placeID,review-text
ChIJq3G3BzuhQTERfnUyGO323K8,There are paths for walking/jogging and cycling. Quite crowded in the evening and many services to experience.
ChIJq3G3BzuhQTERfnUyGO323K8,It is beautiful in the evening.
ChIJq3G3BzuhQTERfnUyGO323K8,"The walk is relatively pleasant, but short and not very lively.
The view of the Perfume River is, however, very pretty, with lovely lighting on the bridge.
It's pleasant, but nothing more; at the end, you'll be approached by people offering you a boat ride on the river for various prices.
There are other, more pleasant places to stroll in Hue."
ChIJq3G3BzuhQTERfnUyGO323K8,"The walk itself is pleasant but rather monotonous...
There isn't much to do there, but the boats and the illuminated bridge are pretty to look at."
ChIJq3G3BzuhQTERfnUyGO323K8,"Nguyen Dinh Chieu Walking Street is a charming riverside promenade that blends local culture, scenic views, and relaxed energy. Located along the southern bank of the Perfume River, it stretches from Phu Xuan Bridge to Truong Tien Bridge and opens daily from late afternoon into the evening. As the sun sets, the area comes alive with street vendors selling snacks, drinks, and handcrafted souvenirs. The LED-lit bridges and river breeze create a peaceful backdrop for strolling, people-watching, or catching impromptu street performances.

The street is compact but full of character—ideal for a short walk or a casual night out. It’s pedestrian-only, making it safe and quiet compared to busier city zones. Locals gather for music, games, and evening hangouts, while visitors enjoy the mix of food stalls, art displays, and photo spots. It’s not a major shopping hub, but it’s a great place to soak in Hue’s laid-back nightlife and riverside charm."
ChIJq3G3BzuhQTERfnUyGO323K8,Beautiful street with many cafes and entertainment services
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,So beautiful
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"Clean, airy. Beautiful."
ChIJq3G3BzuhQTERfnUyGO323K8,Walking is fun and good for your health.
ChIJq3G3BzuhQTERfnUyGO323K8,Very like
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"Nguyen Dinh Chieu Walking Street is one of the most vibrant and bustling destinations in Hue, especially in the evening. Located along the banks of the poetic Huong River, this street is not only a gathering place for local people but also attracts tourists from all over to visit, have fun and experience Hue culture. 

With an open walking space, Nguyen Dinh Chieu Street brings a relaxing, pleasant atmosphere, ideal for entertainment and walking activities. Along both sides of the street are a series of eateries, souvenir shops, and stops to enjoy Hue street food. You can easily find specialties such as banh beo, banh nam, bun bo Hue, and many other snacks."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"Nothing special, just visiting for the experience. Kk"
ChIJq3G3BzuhQTERfnUyGO323K8,"Clean, beautiful, secure, friendly. A great place to stroll and enjoy the Perfume River at night that cannot be missed by all visitors to Hue!"
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Great for walking spaces
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"The food is too expensive, this is a rip-off of 480k. Chi Ly's restaurant"
ChIJq3G3BzuhQTERfnUyGO323K8,There is a nice breeze and it is particularly beautiful at sunset! The bridge is lit up at night and adds to the beauty! There are palm trees and the path is smooth!
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,A nice place to watch the sunset
ChIJq3G3BzuhQTERfnUyGO323K8,"The walking street along the Perfume River is very cool, and the view across Truong Tien Bridge is super beautiful at night. There are many activities such as young people singing, people sitting and drinking in the evening, attracting many tourists to visit and take pictures."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Happy
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,Nice area to take boat ride see city views; park like setting along the river. Best time to go 20:00 most vendors are open and more people watching.
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"In the evening, the walking street becomes bustling with activities. On the Perfume River, there are cruise ships, which serve specialties and have a great view of the Perfume River and Truong Tien Bridge. 
Along the banks of the Perfume River, there is a beautiful walking corridor, which is a place to sit and watch the Perfume River and the historic Truong Tien Bridge. 
I am very lucky to see it with my own eyes."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,It was a lovely place with a quiet environment. Time seemed to flow slowly.
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"A great place to walk along the river at night. There are lots of things to see and eat nearby, so I recommend going at night."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,The sunset is beautiful
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJq3G3BzuhQTERfnUyGO323K8,"Great place ,lots to do."
ChIJq3G3BzuhQTERfnUyGO323K8,"Walking around to see the sights, taking photos and checking in at Truong Tien Bridge, the city's symbol. There are few activities on the walking street, mainly sightseeing and a few cafes."
ChIJq3G3BzuhQTERfnUyGO323K8,
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Hien Lam Cac is a special architectural work located in the The Mieu area of Hue Imperial City, part of the Complex of Hue Monuments - World Cultural Heritage.

⸻

🔍 Main information about Hien Lam Cac:
• 📍 Location: Located in front of The To Mieu, in the Hue Imperial City area.
• 🏛️ Function:
• Built in 1821 under the reign of King Minh Mang,
• A memorial to honor the meritorious mandarins, civil and military mandarins and kings of the Nguyen Dynasty.
• A place to offer incense and commemorate ancestors who have contributed to the country and the court.
• 🏗️ Architecture:
• The tallest 3-storey wooden building in the Imperial City (about 17m high),
• Considered the maximum height limit in the Imperial City - no building is allowed to be higher to maintain its solemnity.
• The floors are covered with glazed tiles, intricately carved with dragons, phoenixes, and royal motifs.

⸻

🔸 Meaning of the name “Hien Lam Cac”:
• “Hien” means glory, “Lam” means forest – that is, the forest of talented people and famous officials.
• The name shows respect and gratitude for the great achievements of our ancestors."
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,Great
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Hien Lam Cac was built in 1821, considered a memorial to commemorate the achievements of the Nguyen Dynasty kings. 
is a 3-storey wooden building with harmonious proportions on a high foundation. 
The first floor has 3 rooms, 2 wings, and three brick exteriors. Above the middle door hangs a large horizontal lacquered board with three words ""Hien Lam Cac"", a frame carved with 9 dragons playing with clouds, painted red and gilded. 
The second floor has 3 rooms, the front and back sides are built with shutter doors, and the outside is a meticulously crafted wooden railing system. 
The third floor has 1 room, the front and back sides are built with shutter doors. The roof is covered with yellow glazed tiles, and in the middle of the top is a wine gourd made of yellow enamel placed on a five-color cloud table. 
Hien Lam Cac is sturdy thanks to 24 wooden pillars, 4 of which are 3-storey high, serving as the backbone of the building. The triple-link systems, panels, and rafters are embossed with stylized dragon motifs. 
Hien Lam Pavilion is one of the few buildings in the imperial citadel that survived the war."
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Hien Lam Cac was built from 1821 to 1822 under the reign of King Minh Mang, to honor the founding fathers of the Nguyen Dynasty. This work not only has architectural value but is also an important memorial in Vietnamese history. Hien Lam Cac is 17m high, the tallest building in the Hue Imperial Citadel area. Its architecture is designed with high-rise wood, with a rectangular high ground, paved with Bat Trang tiles. The work is divided into three floors, each floor has its own beauty and artistic value. The first floor stands out with sophisticated sculptures, while the second and third floors bring a solemn and peaceful space."
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Hien Lam Cac is an architectural work located right in front of The Mieu inside the grounds of Hue Imperial City, built together with The Mieu (1821-1822 under King Minh Mang). This work is considered a memorial to commemorate the achievements of the Nguyen Dynasty kings worshiped at The Mieu and the mandarins who had merit worshiped at the two houses Ta Tung Tu and Huu Tung Tu.

Hien Lam The 3-storey architectural works have high aesthetic value, built mainly of wood on a high rectangular foundation, the floor is paved with Bat Trang bricks, built with bricks, lime mortar and embossed ceramic pieces for decoration. From the yard, step up to the ground by two systems of stone steps in the front and back, each system has 9 steps. The two sides of the steps are carved with dragon shapes in the middle, which is the limit of the path reserved for the King."
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,Very well maintained
ChIJwdz7nTOhQTERqYqpYY-LSUw,Lovely well restored place to visit.
ChIJwdz7nTOhQTERqYqpYY-LSUw,"This structure is the tallest in the Imperial City and also the tallest in the Capital. According to construction law, no structure in the Capital is allowed to be higher than Hien Lam Cac. Thanks to that, the Capital still has open space and maintains the solemnity of the Imperial City."
ChIJwdz7nTOhQTERqYqpYY-LSUw,"At 17 meters, it is the tallest structure in the Citadel. It has three floors, and the emperor prohibited any building in the citadel from exceeding the height of Hiển Lâm Các.
It was built in 1821 by Emperor Minh Mang to honor all those who made the Nguyen dynasty reach its greatest splendor.
It has a pyramidal shape. The ground floor is built of stone and consists of five rooms. The second floor is built of wood and consists of three rooms. The upper floor is also built of wood and consists of a single room.
Inside, we find an exhibition with information about the site and magnificent views of the central courtyard."
ChIJwdz7nTOhQTERqYqpYY-LSUw,"This place attracts tourists inside the Hue Imperial City.

Hien Lam Cac - an ancient architectural work located inside the grounds of the Hue Imperial City. This relic was built in 1821 and is one of the places with important historical significance during the reign of King Minh Mang.

In the itinerary to explore the Hue tourist map, Hien Lam Cac is an extremely interesting destination that should not be missed. With a prime location near the shrine area with a height of more than 17m, Hien Lam Cac is considered one of the tallest and most beautiful works in the Imperial City.

Hien Lam Cac is located inside the Hue Citadel, located on Hai Muoi Ba Thang Tam Street, Thuan Thanh Ward, Hue City. This work is a monument commemorating the contributions of the Nguyen Dynasty kings and mandarins who were loyal and built a prosperous country.

Ancient Hue Hien Lam Cac architecture, unique beauty
The Hien Lam Cac is made of high-quality wood, 3-storey high architecture, built on a rectangular ground, the entire floor is paved with Bat Trang tiles. From the front yard moving up to the ground, visitors will have to go through a system of stone steps in the front and back, each side has 9 steps. The steps are shaped like dragons, the middle path is reserved for the king.

In the third row of columns from the front, a row of panels is erected, between each room is an arched door. The types of rafters, triple-layer panels, panels on this floor are all carved with super impressive flying dragons. Above the main entrance is a large horizontal lacquered board with three Chinese characters ""Hien Lam Cac"", the frame is carved with 9 dragons painted in red and gilded.

Entering Hien Lam Cac, on the right side there is a staircase to the 2nd floor, the railing is divided into decorative compartments in the shape of ""thổ"" and ""vạn"" characters with geometric lines carved with dragons at the beginning and end. 

Above the 2nd floor there are three compartments with the front and back of the shutter doors, surrounded by rows of meticulously crafted balusters. Supporting the roof truss of this floor are 4 main columns, 4 secondary columns, and a system of beautifully carved balusters. 

The top 3rd floor has only 1 compartment with the way up being a wooden staircase with 9 steps."
ChIJwdz7nTOhQTERqYqpYY-LSUw,
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Great location, worth going."
ChIJwdz7nTOhQTERqYqpYY-LSUw,Magnificent
ChIJwdz7nTOhQTERqYqpYY-LSUw,So beautiful
ChIJwdz7nTOhQTERqYqpYY-LSUw,"When coming to Hue, you must definitely visit this place, it's worth the experience."
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Beautiful scenery, where the pole-raising ceremony takes place to signal the arrival of Lunar New Year."
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Very beautiful, sacred. I came and will come back"
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Majestic architecture, worth a visit"
ChIJwdz7nTOhQTERqYqpYY-LSUw,That's so great
ChIJwdz7nTOhQTERqYqpYY-LSUw,"A beautiful scene, where the raising ceremony takes place to signal the arrival of the Lunar New Year"
ChIJwdz7nTOhQTERqYqpYY-LSUw,Go to understand more about history
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Beautiful scenery, ancient and sacred, worth a visit"
ChIJwdz7nTOhQTERqYqpYY-LSUw,So beautiful
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Very beautiful, I will come back here with my family"
ChIJwdz7nTOhQTERqYqpYY-LSUw,Great
ChIJwdz7nTOhQTERqYqpYY-LSUw,Pretty
ChIJwdz7nTOhQTERqYqpYY-LSUw,Beautiful ancient scenery
ChIJwdz7nTOhQTERqYqpYY-LSUw,"Very beautiful and interesting place, everyone should experience it"
ChIJwdz7nTOhQTERqYqpYY-LSUw,Great location. Worth a visit
ChIJwdz7nTOhQTERqYqpYY-LSUw,"We were disappointed, we were looking forward to visiting this place, we paid the full price even though not everything was available for viewing because it was being renovated, I have nothing against the work, only you have to let us know before entering the site rather than baiting you with splendid photos, a shame."
